symbol,time,signal_price,roc,roc_score,vol_ratio,atr_fast_pct,close_1h,ema50_1h,trend_ok,fwd_15m,fwd_30m,fwd_1h,fwd_2h,fwd_4h,mfe_15m,mfe_30m,mfe_1h,mfe_2h,mfe_4h
ADA-USD,2026-01-03 14:30:00,0.3902,0.009400870446257328,2.1008780393937334,2.1412145211409768,0.004474734025479275,0.387,0.3745887587878103,True,-0.003844182470527938,-0.008457201435161378,-0.007688364941055876,-0.008457201435161378,-0.002562788313685292,0.00025627883136850076,0.00025627883136850076,0.00025627883136850076,0.00025627883136850076,0.00025627883136850076
DOGE-USD,2026-01-03 21:30:00,0.14246,0.0040892318444731394,1.1537440709091438,2.8015976273671153,0.003544314504039746,0.14221,0.1368343318449956,True,-0.0007019514249615101,-0.0011933174224343919,0.0010529271374419731,0.006949319107117723,0.021760494173803113,0.0024568299873647986,0.0024568299873647986,0.003930927979783834,0.008283026814544339,0.03186859469324715
BTC-USD,2026-01-03 21:45:00,90552.0,0.0034122169425444544,2.6321918459349836,2.900415733850369,0.0012963405185735606,90319.97,89527.63808011981,True,-0.00036564625850340777,-0.0008095900697941257,0.00022793532997613988,0.0006846894601996642,0.005595348529021979,0.0,0.0,0.0014908560826928175,0.0014908560826928175,0.011220955914833484
ETH-USD,2026-01-03 21:45:00,3120.7,0.0017623761188484458,1.0008654158458323,2.2300129793788583,0.0017608522494096373,3114.02,3077.2920537841474,True,-0.0005607716217515301,-0.002553914185919762,0.00015060723555620684,0.0013682827570737277,0.007818758611849936,4.165732047300578e-05,4.165732047300578e-05,0.0012657416605249697,0.002810266927291948,0.014618515076745714
SOL-USD,2026-01-03 21:45:00,132.66,0.0037339667349709994,1.4583209197648714,2.0745650568840275,0.0025604561275669254,131.94,129.9258304860029,True,0.0011307100859340093,-7.538067239552922e-05,0.003015226895823954,0.0051258857229006995,0.0073119252223729754,0.001507613447912084,0.001507613447912084,0.009497964721845251,0.009497964721845251,0.016809889944218226
AVAX-USD,2026-01-03 22:30:00,13.92,0.004187600101526566,1.2292024536978852,2.403577745177214,0.0034067619121071163,13.91,13.635096865271304,True,0.002873563218390871,0.003591954022988557,0.0064655172413793,0.005028735632183929,0.003591954022988557,0.005028735632183929,0.005028735632183929,0.0064655172413793,0.012212643678160915,0.012212643678160915
LINK-USD,2026-01-03 23:15:00,13.229,0.003551816712060823,1.3060894142958976,2.5923338908557874,0.0027194284504446268,13.237,13.017852270713627,True,0.0015118300703002004,0.0008315065386651304,0.008163882379620572,0.0065008693022904455,0.009524529442890712,0.0021165620984201733,0.0021165620984201733,0.009297754932345689,0.011716683044825848,0.011716683044825848
XRP-USD,2026-01-04 00:15:00,2.029,0.006016771365740291,2.113809344556855,3.7998906421708702,0.0028464115655622976,2.0176,1.9705346246405815,True,-0.0003449975357317402,0.0002957121734844426,0.00487925086249385,0.0027106949236077186,0.016806308526367678,0.003499260719566232,0.004139970428782633,0.009216362740266111,0.009216362740266111,0.016806308526367678
ADA-USD,2026-01-04 00:15:00,0.3931,0.0056845406714310515,1.4909851537391334,4.532815804212464,0.0038126071592163102,0.3892,0.3790695338773562,True,-0.004833375731366097,-0.0012719409819384392,0.0038158229458153175,0.0015263291783260988,0.018315950139913467,0.002035105571101418,0.002289493767489219,0.007122869498855175,0.007122869498855175,0.018824726532688928
ADA-USD,2026-01-04 03:45:00,0.3986,0.00961934164016671,1.8562537605783862,2.491714187647674,0.005182126412053403,0.3936,0.3807859781768481,True,0.0022579026593076063,0.004264927245358704,0.001505268439538358,-0.0032614149523332247,-0.005017561465127952,0.004014049172102334,0.004766683391871583,0.008278976417461038,0.008278976417461038,0.008278976417461038
XRP-USD,2026-01-04 04:00:00,2.057,0.006443514017992408,1.5955123907396729,2.6157434695713446,0.00403852333293709,2.057,1.980967265283419,True,0.002965483714146813,0.0005347593582888191,0.0014584346135148828,0.004521147301896007,0.006903257170636954,0.002965483714146813,0.00559066601847343,0.00559066601847343,0.00875060768108908,0.011424404472532745
DOT-USD,2026-01-04 06:15:00,2.146,0.0047648544557148025,1.3157959351675255,3.8227816947288185,0.0036212716032658567,2.146,2.0832791312119907,True,-0.0027958993476233846,-0.009319664492078293,-0.007921714818266498,-0.0055917986952469766,0.0013979496738117957,0.004659832246039251,0.004659832246039251,0.004659832246039251,0.004659832246039251,0.004659832246039251
ADA-USD,2026-01-04 10:00:00,0.4029,0.00998651576397985,1.7761040882186916,3.1524583733590625,0.0056227086183871285,0.4029,0.3850385909977757,True,0.0022338049143708415,0.0022338049143708415,0.00024820054604131174,-0.00421940928270037,-0.00769421692727722,0.004219409282700508,0.004219409282700508,0.00645321419707135,0.00645321419707135,0.00645321419707135
DOT-USD,2026-01-04 12:15:00,2.166,0.007881861464431976,1.8199772598144084,3.4215651823010913,0.00433074722331186,2.155,2.0954845649902047,True,0.0023084025854108467,-0.0036934441366574364,-0.003231763619575308,-0.0009233610341642566,0.0009233610341644617,0.003231763619575308,0.006463527239150616,0.006463527239150616,0.006463527239150616,0.006463527239150616
XRP-USD,2026-01-04 12:30:00,2.1149,0.009801994519650465,2.1043126729091424,3.387598220207351,0.004658050415150298,2.0942,2.0074038536648753,True,-0.005295758664712326,0.0008983876306208391,-0.009503995460778186,-0.0090784434252211,-0.013948650054376132,0.0014185067851908428,0.002080476618279805,0.002080476618279805,0.002080476618279805,0.002080476618279805
AVAX-USD,2026-01-04 14:00:00,14.19,0.005360398190995767,1.2928235539158874,3.0754753827793153,0.004146272068419107,14.19,13.822090253716134,True,-0.0021141649048625343,-0.007047216349541906,-0.004933051444679372,0.0,0.0014094432699084814,-0.000704721634954178,-0.000704721634954178,-0.000704721634954178,0.000704721634954178,0.007047216349541906
SOL-USD,2026-01-04 15:30:00,135.2,0.004793661863255439,1.656018736037503,2.0502759331559677,0.0028946905967535378,134.92,132.09594045337462,True,-0.003994082840236628,-0.0025147928994080993,-0.0025147928994080993,-0.0011094674556211338,-0.012721893491124254,0.0014792899408285285,0.0014792899408285285,0.002144970414201335,0.002144970414201335,0.002144970414201335
ADA-USD,2026-01-04 17:15:00,0.403,0.007446542952565298,1.4673206245970913,2.522666085985688,0.005074925566871269,0.4023,0.38883408272611025,True,-0.004962779156327548,-0.000992555831265537,-0.0037220843672456606,-0.01612903225806453,-0.006203473945409434,0.00024813895781634985,0.00024813895781634985,0.0027295285359801237,0.0027295285359801237,0.0027295285359801237
DOT-USD,2026-01-04 17:15:00,2.172,0.006278796570108358,1.4335229327961654,7.721730914430753,0.004379976369029004,2.18,2.108263363643679,True,-0.0032228360957643263,-0.003683241252302029,-0.004604051565377638,-0.02209944751381217,-0.011049723756906086,0.002302025782688717,0.002302025782688717,0.002302025782688717,0.002302025782688717,0.002302025782688717
ETH-USD,2026-01-04 21:15:00,3148.4,0.0026594404641756826,1.1227189617301276,4.067661037434956,0.002368749931930822,3140.92,3114.8881958927955,True,-0.002420276966077973,-0.0034938381400076227,-0.0030237580993520458,-0.0033636132638801123,0.013016135179773859,0.0005081946385465344,0.0005081946385465344,0.0005081946385465344,0.0013625968746029614,0.015182314826578492
AVAX-USD,2026-01-04 21:30:00,14.41,0.012519412370249358,2.1990067632388093,4.891374560426632,0.005693212308183231,14.17,13.907330164629535,True,-0.007633587786259503,-0.00138792505204716,-0.008327550312283206,-0.007633587786259503,-0.00208188757807074,0.0,0.0,0.004163775156141603,0.004163775156141603,0.004163775156141603
BTC-USD,2026-01-05 00:15:00,91862.61,0.0030285905061626386,1.379423544653618,5.410010778669065,0.002195547928626328,91494.0,90655.36824622005,True,-0.0005630147020643237,0.0014956030532988277,0.011380146938999485,0.010596367771392556,0.009467072620732181,0.0010688788398239754,0.0018221777064683815,0.011776390851511814,0.016124950074899884,0.016124950074899884
ETH-USD,2026-01-05 01:00:00,3166.94,0.005174428375890317,1.4863394424281362,2.0434237886016624,0.003481323463661295,3166.94,3119.8411093167792,True,0.007085704181323313,0.005854231529489022,0.009340246420835231,0.007944577415423044,-0.00038838752865542707,0.009239202510941086,0.009239202510941086,0.016504891156763304,0.016504891156763304,0.016504891156763304
SOL-USD,2026-01-05 01:00:00,135.46,0.005788217404484187,1.3010162641277205,2.9299006627001143,0.004448996960360795,135.46,132.847663552153,True,0.006644027757271561,0.005536689797726266,0.009153993798907283,0.010113686697180012,0.0012549830208178612,0.007529898124907587,0.008784881145725659,0.016240956739996964,0.016240956739996964,0.016240956739996964
LINK-USD,2026-01-05 01:00:00,13.573,0.006059900287482511,1.2375413854960875,2.123001957270449,0.004896725360868079,13.573,13.276511363428229,True,0.007441243645472562,0.005894054372651593,0.015324541368894141,0.012451189862226514,7.367567965810401e-05,0.00876740587931922,0.00876740587931922,0.02166064981949462,0.02166064981949462,0.02166064981949462
XRP-USD,2026-01-05 01:15:00,2.1299,0.011324079243404424,2.3461072778206815,4.815151526003674,0.004826752531931726,2.1119,2.0426539380498983,True,0.0036621437626179767,0.011221184093149823,0.008779754918071241,0.004695056105920366,0.0005634067327103938,0.00464810554486127,0.013240058218695713,0.016902201981313692,0.016902201981313692,0.016902201981313692
ADA-USD,2026-01-05 01:15:00,0.4046,0.007538437090527821,1.07349644445264,3.839113066122168,0.007022321433371452,0.4014,0.3919236701501849,True,-0.0007414730598122157,0.003460207612456778,-0.0014829461196242942,-0.003707365299060804,-0.0168067226890757,0.001235788433020268,0.006920415224913419,0.008403361344537712,0.008403361344537712,0.008403361344537712
DOGE-USD,2026-01-05 01:15:00,0.15143,0.008664466281954105,1.2856975511291067,2.7707419018472557,0.006739117045330703,0.1504,0.14583553614878503,True,-0.0006603711285743692,0.0034339298685860968,-0.001783002047150632,0.0025754474014396183,-0.005745228818596114,0.0017169649342929569,0.006801822624314885,0.006801822624314885,0.006801822624314885,0.006801822624314885
DOT-USD,2026-01-05 14:15:00,2.125,0.006648053931090691,1.3425164463348052,2.702441123839736,0.00495193481557749,2.125,2.1229733525534074,True,0.0018823529411764722,0.013176470588235305,0.01270588235294124,0.03341176470588243,0.035764705882352976,0.0032941176470588788,0.015529411764705844,0.01882352941176472,0.03623529411764704,0.038588235294117576
ADA-USD,2026-01-05 14:45:00,0.4056,0.007438654979192801,1.0706208806942457,5.451062347693743,0.006947982346812809,0.3981,0.3950787818147873,True,-0.005177514792899385,-0.002465483234714006,0.015532544378698157,0.019970414201183423,0.027859960552268186,0.0032051282051281257,0.0032051282051281257,0.01577909270216953,0.026627218934911184,0.03180473372781057
BTC-USD,2026-01-05 15:15:00,93405.03,0.0032637224829253292,1.01678173658501,2.7420570288015305,0.003209855532896326,93410.58,91606.1164832151,True,-0.000674588938090323,0.0045435454600250055,0.00547497281463321,0.002858304311876951,0.009817137256955018,0.004001283442658337,0.006012738286150065,0.007043410831301049,0.007204858239433156,0.012043890998161517
XRP-USD,2026-01-05 15:15:00,2.1494,0.005786109963460875,1.0638165189866138,2.0715881764360917,0.005439011201830832,2.1493,2.0817709585291886,True,0.00027914766911693215,0.007257839397041062,0.012329022052665846,0.01744672931981022,0.05703917372289933,0.004280264259793372,0.008188331627430835,0.01307341583697787,0.021726993579603594,0.05866753512608174
DOGE-USD,2026-01-05 16:45:00,0.15035,0.01672611909279037,2.2101757551145735,2.818686032072928,0.007567777835805326,0.14882,0.14723682285148845,True,0.0005986032590620485,0.00026604589291642495,0.004123711340206063,0.005387429331559544,0.007515796474891866,0.004123711340206063,0.004123711340206063,0.00505487196541392,0.023279015630196045,0.02620552045227801
ETH-USD,2026-01-05 18:00:00,3212.67,0.005997392007237,1.0468202558866957,2.6096458673949843,0.0057291516604796545,3212.67,3146.9381647893524,True,-0.0005447182561545381,-0.0038410418748269027,0.004653450245434426,0.003153140534197446,0.007896858376366042,0.0016092533624680009,0.0016092533624680009,0.0048619995206479,0.0048619995206479,0.016182801221413894
ADA-USD,2026-01-05 19:00:00,0.4188,0.009159005848753269,1.0802593931808144,2.068867868628615,0.008478524608598548,0.4188,0.39824686322900094,True,-0.0009551098376313549,-0.0028653295128939324,-0.0031041069723018702,0.0002387774594078056,0.010983763132760251,0.0019102196752625773,0.0019102196752625773,0.0019102196752625773,0.012416427889207217,0.015042979942693343
AVAX-USD,2026-01-05 20:00:00,14.26,0.012902482384874861,2.051340446806953,3.0360908855065807,0.0062897811062802515,14.26,14.101075651024608,True,0.009116409537166956,0.012622720897615689,0.011921458625525941,0.014726507713885053,0.013323983169705435,0.009817671809256702,0.014726507713885053,0.014726507713885053,0.018232819074333786,0.032258064516129094
SOL-USD,2026-01-05 20:15:00,139.04,0.018781536043481283,3.123089503322971,3.3491259536075764,0.006013768104787809,138.21,134.46182083062143,True,0.004602991944764203,-0.004243383199079426,-0.006904487917145998,-0.002948791714614475,-0.012298619102416425,0.005825661680092077,0.005825661680092077,0.005825661680092077,0.005825661680092077,0.005825661680092077
XRP-USD,2026-01-05 20:30:00,2.3466,0.04723272477705605,5.586189754368363,2.2283541809194447,0.008455266801511777,2.2777,2.1076451959375615,True,-0.010994630529276324,-0.01308275803289864,-0.009375266342793743,-0.007798517003323951,0.005326855876587479,0.00029830392908895636,0.00029830392908895636,0.00029830392908895636,0.00029830392908895636,0.009417881189806533
LINK-USD,2026-01-05 20:45:00,14.05,0.01356008887372162,2.026319212177447,3.6721790031257364,0.006691980608104775,13.764,13.46653262510065,True,-0.0012099644128114758,-0.007758007117437721,-0.004056939501779386,0.0034875444839857286,-0.026405693950177965,0.0011387900355871896,0.002064056939501773,0.002064056939501773,0.005409252669039056,0.005409252669039056
SOL-USD,2026-01-06 04:30:00,138.62,0.004775610513460614,1.0613992684221187,2.516615859274193,0.004499353500177232,138.38,135.4352691092555,True,-7.213966238631441e-05,-0.0012985139229548897,0.0002164189871591483,0.0031020054826143904,-0.005915452315683113,0.0028855864954552423,0.0028855864954552423,0.0028855864954552423,0.009955273409320411,0.009955273409320411
DOT-USD,2026-01-06 13:15:00,2.234,0.01439392972303997,2.6333792503011906,4.097562421235973,0.005465953953041012,2.232,2.1724190657857276,True,-0.0022381378692927006,-0.0008952551477170008,0.006266786034019801,-0.004476275738585401,-0.029095792300805706,0.0008952551477171995,0.0013428827215757,0.008952551477171002,0.012533572068039402,0.012533572068039402
ADA-USD,2026-01-06 13:30:00,0.4238,0.009051994002555647,1.7092825622596701,2.2900012538673096,0.005295785613461662,0.4219,0.409989727453038,True,-0.00023596035865971918,-0.0033034450212364613,0.030438886267107047,0.012033978291646987,-0.032798489853704635,0.0018876828692778844,0.0018876828692778844,0.03209060877772534,0.03209060877772534,0.03209060877772534
AVAX-USD,2026-01-06 13:45:00,14.63,0.010678292261011925,2.509750450385221,3.088221477776967,0.004254722719293831,14.62,14.26512829379455,True,-0.002734107997265955,0.0075187969924811636,0.005468215994531789,-0.01025290498974712,-0.010936431989063577,0.0,0.010252904989746998,0.013670539986329411,0.013670539986329411,0.013670539986329411
ETH-USD,2026-01-06 14:15:00,3275.59,0.004067337433295675,1.2262208786994044,6.140204514107035,0.003316969645476687,3237.02,3191.4572619653445,True,0.009054857292884596,0.004658702706993171,0.0014745435173510503,-0.00255526485304948,-0.018497430997163913,0.009808919919770074,0.009808919919770074,0.009808919919770074,0.009808919919770074,0.009808919919770074
SOL-USD,2026-01-06 14:15:00,140.95,0.005680092327361934,1.2912955196744467,4.532692933136875,0.004398754770553191,139.05,136.44997949394582,True,0.012273855977297044,0.006669031571479233,0.006952820148989133,-0.0021284143313230436,-0.02518623625399066,0.01766583894998233,0.01766583894998233,0.01766583894998233,0.01766583894998233,0.01766583894998233
DOGE-USD,2026-01-06 14:15:00,0.153,0.01034005643925184,2.1926897514869736,3.4961771834775215,0.0047156951557965395,0.15155,0.14960511369815607,True,0.017254901960784337,0.0035294117647059653,-0.003594771241830032,-0.03647058823529413,-0.05091503267973851,0.02359477124183008,0.02359477124183008,0.02359477124183008,0.02359477124183008,0.02359477124183008
BTC-USD,2026-01-06 14:30:00,94310.0,0.0022865889094220455,1.1328921127885836,4.0632959001069135,0.0020183642233978206,93692.96,92906.09886599128,True,-0.0024019722192768407,-0.005302088855900685,-0.0019427420209946046,-0.01598982080373237,-0.024967129678719058,0.0004241331778178348,0.0004241331778178348,0.0004241331778178348,0.0004241331778178348,0.0004241331778178348
LINK-USD,2026-01-06 14:30:00,14.181,0.007842416352631701,1.5118098862903648,5.405114670202186,0.00518743555241274,13.836,13.662017315703553,True,-0.0026091248854099875,-0.006417036880332791,-0.001128270220717863,-0.028559339961920838,-0.038502221281997,0.0036668782173331486,0.0036668782173331486,0.0036668782173331486,0.0036668782173331486,0.0036668782173331486
ADA-USD,2026-01-06 21:30:00,0.4179,0.014245741629560042,1.6917298353332495,2.311916594516651,0.008420813614576828,0.4121,0.41082771066989554,True,0.0031107920555157294,-0.0009571667863125424,-0.0052644173247187835,0.0043072505384063745,-0.014118210098109634,0.00981095955970326,0.00981095955970326,0.00981095955970326,0.00981095955970326,0.00981095955970326
LINK-USD,2026-01-06 21:30:00,13.959,0.012001218379453516,1.734325580417838,2.925788725014122,0.006919818582484469,13.762,13.686301178379829,True,0.003653556845046218,0.00021491510853213796,-0.002507342932874858,0.0030804498889606016,-0.014041120424099128,0.007307113690092436,0.007307113690092436,0.007307113690092436,0.007307113690092436,0.007307113690092436
DOT-USD,2026-01-06 22:00:00,2.223,0.02415415710608113,3.129038124413237,3.0473274501170384,0.007719355324445131,2.223,2.1746315797865914,True,-0.00044984255510566347,-0.004048582995951371,-0.0017993702204228538,0.0049482681061628975,-0.017993702204228537,0.004498425551057234,0.004498425551057234,0.004498425551057234,0.008097165991902942,0.008097165991902942
DOT-USD,2026-01-07 07:45:00,2.23,0.006868235765774102,1.1977970042029098,6.923206032609742,0.005734056556891009,2.191,2.181574543127766,True,0.003139013452914851,-0.0004484304932734932,-0.003587443946188344,-0.017488789237668226,-0.020179372197309385,0.003139013452914851,0.00582959641255601,0.00582959641255601,0.007174887892376688,0.007174887892376688
DOGE-USD,2026-01-07 08:15:00,0.15059,0.009888477233937897,1.9328745800168623,4.750957273258344,0.005115943546555219,0.14894,0.14884557175523613,True,-0.0010624875489739921,-0.0008632711335413456,0.0010624875489739921,-0.012816256059499402,-0.016070124178232323,0.004781193970383149,0.004781193970383149,0.02211302211302211,0.02211302211302211,0.02211302211302211
ADA-USD,2026-01-07 09:00:00,0.4207,0.01818827161700192,3.37490458674013,4.333403450800556,0.005389269874017458,0.4207,0.41222388286750217,True,-0.013311148086522447,-0.01806512954599476,-0.025196101735203227,-0.01877822676491566,-0.022106013786546305,0.0,0.0,0.0,0.0,0.0
DOT-USD,2026-01-08 16:15:00,2.133,0.015518243738057123,1.9310945331935576,2.1071324368301605,0.00803598346498022,2.153,2.147378221741524,True,0.0009376465072666572,0.004219409282700374,0.004688232536333702,0.0009376465072666572,-0.016877637130801704,0.003750586029067045,0.005157055789967239,0.008438818565400748,0.008438818565400748,0.008438818565400748
BTC-USD,2026-01-08 18:15:00,91100.01,0.007846412109733593,1.9859355432158021,2.364838101286846,0.003950990321180309,91304.01,91285.23591646005,True,0.0008654225175168594,-0.0019316133993838329,0.0005713501019374522,-0.00560889071252573,0.0028538965034142724,0.0014225025880898483,0.001459165591749195,0.0016621293455401187,0.0018209657715734546,0.0035673980716358347
SOL-USD,2026-01-08 22:15:00,139.83,0.009248121014734096,1.699988294019944,2.558472702707415,0.005440108645021998,139.47,136.76136110308764,True,-0.003075162697561373,-0.009726095973682425,-0.00901094185797053,-0.009583065150539964,-0.005363655867839519,0.0008581849388541523,0.0008581849388541523,0.0008581849388541523,0.0008581849388541523,0.0008581849388541523
SOL-USD,2026-01-09 04:00:00,140.63,0.009119526757398388,1.6420014185327283,3.165369492489404,0.005553909183310866,140.63,137.2317051646038,True,-0.0025599089810139034,-0.0033421033918793917,-0.0074664011946240704,-0.006186446704117219,-0.008959681433548965,0.0019199317357605791,0.0019199317357605791,0.0019199317357605791,0.0019199317357605791,0.0019199317357605791
ADA-USD,2026-01-09 07:45:00,0.3981,0.00666717674210124,1.4701779237779191,3.4916695670266633,0.004534945488073024,0.3991,0.3990947799295064,True,-0.0040190906807334595,-0.005526249686008629,-0.012057272042200518,-0.012810851544837963,-0.016076362722933977,0.0007535795026374452,0.0007535795026374452,0.0007535795026374452,0.0007535795026374452,0.0007535795026374452
BTC-USD,2026-01-09 16:00:00,91096.0,0.004980532927697599,1.0377048094445191,3.026635542133927,0.004799566198757107,91096.0,90943.61497892506,True,0.006440348643189628,0.002226113111442803,0.005017124791428752,0.0025967111618512657,-0.009639391411258458,0.006630258189163138,0.00713038991832795,0.00713038991832795,0.00713038991832795,0.00713038991832795
SOL-USD,2026-01-09 17:30:00,137.59,0.011703836152019134,1.5208219135587036,2.9388827940943196,0.007695730872678122,139.82,137.80514598887007,True,-0.000654117305036728,0.00516025873973405,-0.011338033287302873,-0.01409986190856892,-0.011119994185623963,0.001962351915110184,0.006541173050367073,0.006541173050367073,0.006541173050367073,0.006541173050367073
DOT-USD,2026-01-10 13:00:00,2.121,0.005590479650472777,1.7491521835127817,2.0166340315338402,0.0031961082078321777,2.121,2.10148611345303,True,-0.0023573785950023072,-0.0009429514380008391,0.0,-0.0023573785950023072,-0.0075436115040075505,0.00047147571900041954,0.0009429514380010484,0.0028288543140027266,0.0028288543140027266,0.0028288543140027266
AVAX-USD,2026-01-10 17:15:00,13.91,0.0033263487679440176,1.4399815429618046,2.900313825059152,0.002309994030272268,13.86,13.854352717102246,True,0.0,-0.002156721782889961,-0.006470165348670011,-0.005751258087706691,-0.007189072609633332,0.0007189072609633204,0.0007189072609633204,0.0007189072609633204,0.0007189072609633204,0.0007189072609633204
DOT-USD,2026-01-10 20:15:00,2.118,0.005191513564938377,1.4397451121442626,2.163195237911401,0.003605856009614421,2.125,2.1038662962280603,True,-0.00047214353163356465,-0.002360717658168033,-0.004249291784702501,-0.009915014164305905,-0.013692162417374842,0.0,0.00047214353163377434,0.00047214353163377434,0.00047214353163377434,0.00047214353163377434
LINK-USD,2026-01-10 21:00:00,13.209,0.0021866700634504007,1.1166986599426771,3.8144846680123776,0.001958155894592591,13.209,13.201700235329117,True,-0.0013627072450601034,-0.00393670981906273,-0.006510712393065357,-0.009387538799303412,-0.0035581800287681747,-7.570595805885729e-05,-7.570595805885729e-05,-7.570595805885729e-05,-7.570595805885729e-05,-7.570595805885729e-05
LINK-USD,2026-01-11 05:30:00,13.184,0.0026645490514744167,1.0898172823432655,3.5701261293074835,0.002444950263355385,13.231,13.191435580672646,True,0.0003792475728155933,0.0021237864077670258,0.0006067961165049223,0.00121359223300971,0.0008343446601942514,0.0007584951456311866,0.00227548543689329,0.00591626213592242,0.00591626213592242,0.00591626213592242
BTC-USD,2026-01-11 06:00:00,90656.01,0.0010132398067190984,1.3282976523966432,5.059823466640604,0.000762810808925931,90656.01,90623.54164697301,True,0.00016468847459763085,-0.0011393618580830284,-0.00040515791506813423,-0.0007727011149066495,-0.0005168989899290801,0.0003025723280784977,0.0003025723280784977,0.0003025723280784977,0.0003025723280784977,0.00043538205575119804
DOT-USD,2026-01-11 06:15:00,2.108,0.004200054551777905,1.5323271308849553,3.299596797195835,0.0027409646851010686,2.104,2.1015307430441483,True,-0.003795066413662242,-0.00426944971536997,-0.00047438330170772764,0.0,0.0023719165085388486,-0.00047438330170772764,-0.00047438330170772764,0.00047438330170772764,0.0028462998102465765,0.003795066413662242
SOL-USD,2026-01-11 09:00:00,136.57,0.002861281021813963,1.6205124330555032,3.1516960468442328,0.001765664343851389,136.57,136.40790030569622,True,-0.0014644504649629394,-0.00029289009299254625,-0.0021234531741963244,-0.0014644504649629394,0.002416343267189079,0.00014644504649637718,0.00036611261624083894,0.00036611261624083894,0.00036611261624083894,0.0037343486856558496
ETH-USD,2026-01-11 09:45:00,3098.35,0.002178632010182502,1.7105157495577004,2.95773412265965,0.0012736696582570759,3099.35,3096.2381541347436,True,0.0006035470492358484,0.0017622282827956933,0.0008585214711056883,0.0013297400229153875,0.0016073071150773859,0.0009004792873626168,0.0018881017315667723,0.0019558797424435413,0.0019558797424435413,0.004602449690964616
BTC-USD,2026-01-11 13:00:00,90801.52,0.001476553671056638,1.8471967605232085,3.909610119670736,0.0007993483437240395,90801.52,90629.39166633687,True,0.0002473526874879611,-0.0004678335781164288,-0.0007325868553742721,0.002147541142483077,0.0011931518327005595,0.0004885380773361567,0.0004885380773361567,0.0004885380773361567,0.00293409185220686,0.004092442505367655
ETH-USD,2026-01-11 13:00:00,3110.11,0.0018097009325607257,1.435513689191163,7.3560546155504705,0.0012606643504600764,3110.11,3097.367331595044,True,0.0004276376076730171,-0.0005626810627276848,-0.001466186083450407,0.0036236660439662844,0.004774750732289182,0.0004276376076730171,0.0007330930417251304,0.0007330930417251304,0.0047683200915723005,0.010385484757773752
XRP-USD,2026-01-11 13:00:00,2.1015,0.003841717594187226,2.234678919057487,2.003976827415156,0.0017191362756523133,2.1015,2.0997197992322794,True,-0.0006186057577920907,-0.0018082322150844755,-0.0029502736140852746,0.0020937425648346226,-0.004710920770877954,0.0005234356412084972,0.0005234356412084972,0.0005234356412084972,0.002617178206043331,0.0028075184392100955
ADA-USD,2026-01-11 13:00:00,0.3953,0.006304647547702149,2.186065596816475,6.258067404909009,0.002884015720700918,0.3953,0.39134159496148824,True,-0.0017708069820389033,-0.0030356691120667313,-0.005565393372122388,-0.0012648621300278282,-0.00531242094611685,0.0035416139640779467,0.0035416139640779467,0.0035416139640779467,0.0035416139640779467,0.0035416139640779467
DOGE-USD,2026-01-11 13:00:00,0.14077,0.0024266262607833987,1.0079625698589363,2.207986024385948,0.002407456718480135,0.14077,0.14028981768674795,True,-0.0017759465795268894,-0.0029125523904240513,-0.0034808552958728294,7.103786318094938e-05,-0.015060026994388085,0.00028415145272419186,0.00028415145272419186,0.00028415145272419186,0.001420757263621551,0.001420757263621551
SOL-USD,2026-01-11 13:15:00,137.12,0.003608864305708833,2.0644850649850643,7.3054215015011135,0.0017480699506706974,136.9,136.41994987734702,True,-0.0003646441073513081,-0.002187864644107434,0.002771295215869278,0.008532672112018578,0.01888856476079349,0.00014585764294035742,0.00014585764294035742,0.002917152858809843,0.01619019836639439,0.030921820303383963
AVAX-USD,2026-01-11 15:00:00,13.94,0.0042310042221276765,1.630603469721171,4.279462637374354,0.002594747466624223,13.94,13.81435195008218,True,-0.004304160688665619,-0.004304160688665619,-0.0107604017216643,-0.0014347202295552062,-0.004304160688665619,0.0014347202295553337,0.0014347202295553337,0.0014347202295553337,0.0021520803443329365,0.0021520803443329365
