2025-06-23 14:20:22,687 - shared_logger - INFO - ✅ Startup snapshot loaded from database. (shared_data_manager.py:172)
2025-06-23 14:20:22,687 - shared_logger - INFO - ✅ Market data preloaded successfully with data from the database. (main.py:58)
2025-06-23 14:20:22,687 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 14:20:22,690 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 14:20:22,707 - shared_logger - INFO - 📊 ticker_cache rows: 12 (shared_data_manager.py:155)
2025-06-23 14:20:22,707 - shared_logger - INFO - ✅ Startup snapshot loaded from database. (shared_data_manager.py:172)
2025-06-23 14:20:25,938 - shared_logger - INFO - No ticker data for symbol: S-USD (ticker_manager.py:465)
2025-06-23 14:21:22,748 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 14:21:23,389 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 14:22:33,749 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 14:22:33,852 - shared_logger - INFO - ✅ SharedDataManager market data initialized. (shared_data_manager.py:212)
2025-06-23 14:22:33,879 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 14:22:38,951 - shared_logger - INFO - ✅ set_order_management updated with 10 open orders (shared_data_manager.py:305)
2025-06-23 14:28:29,050 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 14:28:29,146 - shared_logger - INFO - Database connected successfully. (database_session_manager.py:102)
2025-06-23 14:28:29,146 - shared_logger - INFO - DatabaseSessionManager initialized and connected to the database. (database_session_manager.py:112)
2025-06-23 14:28:29,229 - shared_logger - INFO - ✅ Database schema initialized (tables created if they didn't exist). (database_session_manager.py:60)
2025-06-23 14:28:29,237 - shared_logger - ERROR - ❌ Failed to populate initial shared_data: relation "shared_data" does not exist (database_session_manager.py:131)
Traceback (most recent call last):
  File "/Users/jack/Python_Projects/BotTrader/database_manager/database_session_manager.py", line 123, in populate_initial_data
    result = await self.database.fetch_one(query)
  File "/opt/anaconda3/envs/TradeBot/lib/python3.10/site-packages/databases/core.py", line 182, in fetch_one
    return await connection.fetch_one(query, values)
  File "/opt/anaconda3/envs/TradeBot/lib/python3.10/site-packages/databases/core.py", line 299, in fetch_one
    return await self._connection.fetch_one(built_query)
  File "/opt/anaconda3/envs/TradeBot/lib/python3.10/site-packages/databases/backends/postgres.py", line 113, in fetch_one
    row = await self._connection.fetchrow(query_str, *args)
  File "/opt/anaconda3/envs/TradeBot/lib/python3.10/site-packages/asyncpg/connection.py", line 748, in fetchrow
    data = await self._execute(
  File "/opt/anaconda3/envs/TradeBot/lib/python3.10/site-packages/asyncpg/connection.py", line 1864, in _execute
    result, _ = await self.__execute(
  File "/opt/anaconda3/envs/TradeBot/lib/python3.10/site-packages/asyncpg/connection.py", line 1961, in __execute
    result, stmt = await self._do_execute(
  File "/opt/anaconda3/envs/TradeBot/lib/python3.10/site-packages/asyncpg/connection.py", line 2004, in _do_execute
    stmt = await self._get_statement(
  File "/opt/anaconda3/envs/TradeBot/lib/python3.10/site-packages/asyncpg/connection.py", line 432, in _get_statement
    statement = await self._protocol.prepare(
  File "asyncpg/protocol/protocol.pyx", line 165, in prepare
asyncpg.exceptions.UndefinedTableError: relation "shared_data" does not exist
2025-06-23 14:28:29,239 - shared_logger - INFO - 🔹 CoinBaseAPI  initialzed debug. (coinbase_api.py:34)
2025-06-23 14:28:29,239 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 14:28:29,240 - shared_logger - INFO - ⏳ Checking startup snapshot state... (main.py:55)
2025-06-23 14:28:29,242 - shared_logger - ERROR - ❌ Error fetching market data: relation "shared_data" does not exist (database_session_manager.py:186)
Traceback (most recent call last):
  File "/Users/jack/Python_Projects/BotTrader/database_manager/database_session_manager.py", line 179, in fetch_market_data
    result = await self.database.fetch_one(query)
  File "/opt/anaconda3/envs/TradeBot/lib/python3.10/site-packages/databases/core.py", line 182, in fetch_one
    return await connection.fetch_one(query, values)
  File "/opt/anaconda3/envs/TradeBot/lib/python3.10/site-packages/databases/core.py", line 299, in fetch_one
    return await self._connection.fetch_one(built_query)
  File "/opt/anaconda3/envs/TradeBot/lib/python3.10/site-packages/databases/backends/postgres.py", line 113, in fetch_one
    row = await self._connection.fetchrow(query_str, *args)
